timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gyro_temp,eular_x,eular_y,eular_z,quat_q0,quat_q1,quat_q2,quat_q3,pressure
1646585755,-0.0388,0.1326,0.9839,0.1221,0.0000,0.1221,-0.0266,0.0559,-0.4201,18.625,7.75,2.18,-110.08,0.5697356,0.0543469,-0.0445681,-0.8169373,102367.75
1646585755,-0.0374,0.1348,0.9832,0.1831,0.0610,0.0610,-0.0257,0.0559,-0.4201,18.625,7.79,2.15,-110.08,0.5697315,0.0543614,-0.0450094,-0.8169165,102371.42
1646585755,-0.0388,0.1333,0.9832,0.1831,-0.1831,0.1221,-0.0248,0.0550,-0.4192,18.625,7.75,2.21,-110.07,0.5697702,0.0545552,-0.0444138,-0.8169070,102370.65
1646585755,-0.0403,0.1326,0.9817,0.1221,0.0000,0.0000,-0.0257,0.0550,-0.4210,18.875,7.73,2.24,-110.08,0.5696781,0.0547057,-0.0440927,-0.8169808,102367.25
1646585755,-0.0396,0.1326,0.9832,0.1831,0.0000,0.0000,-0.0239,0.0559,-0.4201,18.875,7.69,2.30,-110.07,0.5697178,0.0548980,-0.0435715,-0.8169670,102367.27
1646585755,-0.0374,0.1348,0.9817,0.0610,-0.1221,0.0610,-0.0257,0.0568,-0.4210,18.875,7.77,2.18,-110.08,0.5697038,0.0544489,-0.0447426,-0.8169376,102369.00
1646585755,-0.0374,0.1341,0.9810,0.1831,-0.0610,0.0610,-0.0248,0.0550,-0.4201,18.875,7.78,2.17,-110.07,0.5697424,0.0544285,-0.0448272,-0.8169150,102369.44
1646585755,-0.0403,0.1341,0.9824,0.1831,-0.1221,0.0610,-0.0257,0.0568,-0.4210,18.875,7.78,2.25,-110.07,0.5697075,0.0550070,-0.0444059,-0.8169206,102365.75
1646585755,-0.0396,0.1333,0.9824,0.0610,0.1221,0.2441,-0.0229,0.0568,-0.4192,18.875,7.72,2.35,-110.04,0.5699176,0.0554224,-0.0434875,-0.8167931,102364.38
1646585755,-0.0388,0.1333,0.9817,0.1221,-0.1221,0.0000,-0.0229,0.0532,-0.4210,18.875,7.73,2.27,-110.04,0.5699498,0.0549332,-0.0439399,-0.8167824,102364.11
1646585755,-0.0396,0.1319,0.9832,0.2441,0.0000,0.0610,-0.0275,0.0541,-0.4182,18.875,7.73,2.16,-110.07,0.5697665,0.0541060,-0.0445469,-0.8169289,102365.70
1646585755,-0.0388,0.1341,0.9810,0.2441,0.0610,0.1221,-0.0229,0.0532,-0.4210,18.875,7.75,2.26,-110.05,0.5698538,0.0549818,-0.0441414,-0.8168326,102363.47
1646585755,-0.0366,0.1341,0.9810,0.1221,-0.0610,-0.0610,-0.0266,0.0568,-0.4201,18.875,7.79,2.13,-110.07,0.5697785,0.0541810,-0.0450993,-0.8168833,102360.62
1646585755,-0.0388,0.1333,0.9810,0.1831,0.1831,0.0000,-0.0239,0.0541,-0.4201,18.875,7.75,2.25,-110.06,0.5698139,0.0548423,-0.0441960,-0.8168654,102363.12
1646585756,-0.0410,0.1341,0.9817,0.1831,0.0000,-0.0610,-0.0239,0.0568,-0.4182,18.875,7.75,2.36,-110.05,0.5698110,0.0556453,-0.0437011,-0.8168415,102363.48
1646585756,-0.0388,0.1319,0.9810,0.0610,-0.1831,-0.0610,-0.0248,0.0541,-0.4201,18.875,7.71,2.23,-110.07,0.5697488,0.0545213,-0.0440439,-0.8169403,102362.36
1646585756,-0.0381,0.1348,0.9817,0.1221,-0.1221,0.0610,-0.0239,0.0559,-0.4164,18.875,7.77,2.23,-110.06,0.5698175,0.0548242,-0.0443933,-0.8168589,102368.32
1646585756,-0.0366,0.1319,0.9824,-0.0610,0.1221,-0.0610,-0.0275,0.0550,-0.4201,18.875,7.73,2.08,-110.09,0.5696849,0.0535226,-0.0448985,-0.8169997,102369.10
1646585756,-0.0381,0.1319,0.9832,0.3052,-0.0610,-0.0610,-0.0248,0.0550,-0.4210,18.875,7.67,2.18,-110.09,0.5696765,0.0539373,-0.0440420,-0.8170301,102369.49
1646585756,-0.0396,0.1333,0.9824,0.1221,-0.1221,-0.0610,-0.0239,0.0550,-0.4210,18.875,7.70,2.27,-110.08,0.5696603,0.0546956,-0.0437522,-0.8170087,102367.98
1646585756,-0.0396,0.1341,0.9817,0.1831,0.0000,0.0610,-0.0284,0.0541,-0.4182,18.875,7.80,2.14,-110.12,0.5694227,0.0542575,-0.0451248,-0.8171217,102364.61
1646585756,-0.0396,0.1326,0.9839,0.0610,-0.1831,-0.0610,-0.0257,0.0541,-0.4192,18.875,7.73,2.19,-110.13,0.5693310,0.0543161,-0.0443811,-0.8172299,102361.62
1646585756,-0.0381,0.1348,0.9846,0.0610,-0.0610,0.0000,-0.0257,0.0523,-0.4210,18.875,7.79,2.13,-110.15,0.5692208,0.0541553,-0.0451353,-0.8172770,102364.45
1646585756,-0.0381,0.1333,0.9832,0.2441,0.0610,0.0610,-0.0239,0.0550,-0.4192,18.875,7.74,2.23,-110.13,0.5693203,0.0546155,-0.0442314,-0.8172234,102367.59
1646585756,-0.0366,0.1319,0.9810,0.1221,0.1221,-0.0610,-0.0239,0.0541,-0.4201,18.875,7.68,2.18,-110.13,0.5693778,0.0539931,-0.0440859,-0.8172355,102366.55
1646585756,-0.0388,0.1348,0.9810,0.1221,-0.2441,0.0610,-0.0257,0.0541,-0.4210,18.875,7.78,2.16,-110.14,0.5692893,0.0543705,-0.0448738,-0.8172287,102368.64
1646585756,-0.0403,0.1341,0.9846,0.1831,0.0610,0.0610,-0.0239,0.0568,-0.4210,18.625,7.74,2.32,-110.11,0.5693709,0.0553371,-0.0438225,-0.8171566,102367.96
1646585756,-0.0388,0.1333,0.9817,0.1831,-0.0610,-0.0610,-0.0220,0.0541,-0.4182,18.625,7.72,2.33,-110.10,0.5694788,0.0552426,-0.0436308,-0.8171078,102368.52
1646585756,-0.0374,0.1319,0.9810,0.0610,-0.0610,0.0610,-0.0239,0.0550,-0.4173,18.625,7.68,2.22,-110.10,0.5695605,0.0542809,-0.0438733,-0.8170986,102366.59
1646585756,-0.0410,0.1341,0.9810,0.1221,-0.0610,0.1221,-0.0266,0.0550,-0.4201,18.625,7.76,2.23,-110.11,0.5694253,0.0547819,-0.0444172,-0.8171321,102367.41
1646585756,-0.0396,0.1348,0.9832,0.1831,0.0000,0.0610,-0.0257,0.0559,-0.4192,18.625,7.80,2.23,-110.12,0.5693825,0.0549881,-0.0446729,-0.8171368,102368.23
1646585756,-0.0374,0.1341,0.9832,0.1221,0.0000,-0.0610,-0.0248,0.0568,-0.4220,18.625,7.77,2.21,-110.11,0.5694282,0.0546527,-0.0446021,-0.8171310,102367.34
1646585757,-0.0388,0.1319,0.9817,0.2441,0.1221,0.0000,-0.0257,0.0532,-0.4192,18.625,7.73,2.18,-110.13,0.5693403,0.0542249,-0.0443976,-0.8172306,102365.59
1646585757,-0.0359,0.1341,0.9846,0.0610,-0.0610,0.0610,-0.0257,0.0559,-0.4201,18.625,7.74,2.10,-110.13,0.5693712,0.0537141,-0.0449646,-0.8172109,102366.02
1646585757,-0.0396,0.1333,0.9788,0.1831,0.0000,0.1221,-0.0257,0.0568,-0.4192,18.625,7.75,2.22,-110.12,0.5693756,0.0546361,-0.0443692,-0.8171754,102363.63
1646585757,-0.0418,0.1363,0.9795,0.0610,0.1221,0.0000,-0.0257,0.0559,-0.4210,18.625,7.85,2.31,-110.12,0.5692605,0.0557838,-0.0446245,-0.8171636,102363.74
1646585757,-0.0396,0.1348,0.9832,0.0610,-0.0610,0.0610,-0.0266,0.0559,-0.4210,18.625,7.85,2.23,-110.14,0.5691897,0.0551612,-0.0450391,-0.8172364,102364.67
1646585757,-0.0403,0.1319,0.9802,0.0610,-0.1831,0.0610,-0.0229,0.0550,-0.4182,18.625,7.71,2.35,-110.12,0.5693042,0.0553351,-0.0434458,-0.8172186,102366.40
1646585757,-0.0388,0.1304,0.9824,0.2441,0.0610,0.0610,-0.0220,0.0559,-0.4201,18.625,7.60,2.35,-110.10,0.5695050,0.0548255,-0.0426007,-0.8171656,102365.12
1646585757,-0.0374,0.1333,0.9802,0.3052,-0.1221,0.0610,-0.0248,0.0576,-0.4192,18.625,7.70,2.22,-110.10,0.5695359,0.0543885,-0.0439562,-0.8170997,102366.20
1646585757,-0.0396,0.1341,0.9861,0.0610,0.1221,0.0610,-0.0229,0.0559,-0.4173,18.625,7.70,2.32,-110.08,0.5696484,0.0551238,-0.0434740,-0.8170032,102365.02
1646585757,-0.0425,0.1333,0.9817,0.3052,0.0000,0.0000,-0.0257,0.0559,-0.4210,18.625,7.75,2.34,-110.09,0.5695060,0.0555185,-0.0437336,-0.8170651,102367.05
1646585757,-0.0388,0.1304,0.9810,0.0000,-0.0610,0.0000,-0.0248,0.0532,-0.4192,18.625,7.66,2.22,-110.12,0.5694610,0.0541921,-0.0437073,-0.8171784,102365.45
1646585757,-0.0381,0.1355,0.9802,1.3428,0.0610,0.0000,-0.0248,0.0559,-0.4192,18.625,7.84,2.21,-110.11,0.5694141,0.0550320,-0.0450675,-0.8170845,102367.26
1646585757,-0.0381,0.1370,0.9788,-0.4883,-0.6714,0.0610,-0.0248,0.0550,-0.4192,18.625,7.88,2.18,-110.11,0.5694365,0.0550139,-0.0455241,-0.8170490,102366.43
1646585757,-0.0330,0.1370,0.9978,0.1221,-0.6104,0.1831,-0.0257,0.0550,-0.4192,18.625,7.85,1.96,-110.11,0.5695691,0.0533024,-0.0463901,-0.8170078,102362.53
1646585757,-0.0425,0.1311,0.9612,0.3052,-0.7324,0.1221,-0.0257,0.0559,-0.4173,18.625,7.81,2.23,-110.10,0.5694995,0.0549914,-0.0447379,-0.8170078,102360.58
1646585757,-0.0374,0.1363,0.9824,-2.2583,-1.6479,0.4883,-0.0229,0.0559,-0.4192,18.625,7.72,2.17,-110.06,0.5698571,0.0541594,-0.0443670,-0.8168756,102360.91
1646585757,-0.0337,0.1187,0.9546,-0.9155,0.3052,-0.0610,-0.0248,0.0559,-0.4182,18.625,7.33,2.11,-110.07,0.5699718,0.0517912,-0.0419390,-0.8170241,102363.26
1646585757,-0.0278,0.1282,0.9853,1.0986,-0.9155,0.2441,-0.0248,0.0550,-0.4182,18.750,7.43,1.77,-110.07,0.5701381,0.0498837,-0.0443180,-0.8169168,102362.66
1646585758,-0.0403,0.1473,0.9810,-2.1973,-0.9155,0.0610,-0.0257,0.0559,-0.4164,18.750,7.69,1.95,-110.05,0.5700297,0.0524155,-0.0452858,-0.8167277,102364.13
1646585758,-0.0315,0.1187,0.9714,-2.1973,-0.2441,-0.1221,-0.0257,0.0559,-0.4220,18.750,7.20,1.91,-110.06,0.5701941,0.0497106,-0.0419887,-0.8169789,102362.26
1646585758,-0.0330,0.1319,0.9941,1.1597,0.2441,0.0000,-0.0266,0.0576,-0.4182,18.750,7.45,1.90,-110.06,0.5701528,0.0508226,-0.0438074,-0.8168982,102361.75
1646585758,-0.0396,0.1231,0.9795,-0.6714,-0.3052,-0.0610,-0.0248,0.0568,-0.4201,18.750,7.24,2.15,-110.05,0.5701418,0.0515780,-0.0410525,-0.8169728,102361.49
1646585758,-0.0315,0.1297,0.9788,-0.3052,-0.1221,-0.0610,-0.0275,0.0585,-0.4182,18.750,7.39,1.92,-110.07,0.5700657,0.0507100,-0.0432814,-0.8169760,102367.05
1646585758,-0.0322,0.1289,0.9956,0.0610,0.1221,0.1221,-0.0284,0.0568,-0.4210,18.750,7.41,1.81,-110.08,0.5700410,0.0500295,-0.0439307,-0.8170300,102365.91
1646585758,-0.0352,0.1289,0.9824,1.0376,-0.3052,0.0610,-0.0257,0.0559,-0.4192,18.750,7.48,1.96,-110.07,0.5700248,0.0514612,-0.0437017,-0.8169599,102364.88
1646585758,-0.0366,0.1275,0.9700,-1.2207,-0.3662,0.1221,-0.0266,0.0550,-0.4201,18.750,7.43,2.02,-110.07,0.5699829,0.0516036,-0.0430731,-0.8170225,102363.94
1646585758,-0.0286,0.1458,0.9971,-3.5400,-0.5493,-0.0610,-0.0266,0.0585,-0.4192,18.750,7.59,1.83,-110.07,0.5700105,0.0511192,-0.0451799,-0.8168545,102364.36
1646585758,-0.0315,0.0967,0.9714,-5.1880,-0.6714,0.1831,-0.0284,0.0585,-0.4192,18.750,6.81,1.80,-110.08,0.5702226,0.0469349,-0.0397333,-0.8171362,102366.71
1646585758,-0.0242,0.1421,0.9839,-1.6479,-0.2441,-0.3052,-0.0257,0.0594,-0.4210,18.750,7.17,1.68,-110.08,0.5701823,0.0478518,-0.0428978,-0.8170085,102363.98
1646585758,-0.0352,0.1011,0.9868,-5.7983,-0.8545,-0.1221,-0.0275,0.0594,-0.4201,18.750,6.41,1.78,-110.10,0.5702883,0.0447739,-0.0369676,-0.8173754,102363.91
1646585758,-0.0293,0.1099,0.9751,4.3945,0.4272,-0.0610,-0.0220,0.0576,-0.4210,18.750,6.59,1.88,-110.07,0.5704746,0.0464147,-0.0377788,-0.8172458,102362.15
1646585758,-0.0352,0.1275,0.9890,2.3193,-0.0610,0.0610,-0.0275,0.0576,-0.4210,18.750,7.05,1.87,-110.07,0.5702279,0.0486711,-0.0411313,-0.8170778,102362.57
1646585758,-0.0344,0.1040,0.9648,3.4180,-0.0610,0.1831,-0.0229,0.0594,-0.4201,18.750,6.80,2.03,-110.05,0.5703956,0.0485493,-0.0384701,-0.8170408,102362.38
1646585758,-0.0271,0.1209,1.0161,12.9395,-0.4272,0.5493,-0.0275,0.0576,-0.4192,18.750,7.46,1.67,-110.05,0.5703039,0.0493016,-0.0450424,-0.8167804,102363.52
1646585758,-0.0352,0.1392,0.9509,14.4653,0.9155,0.7324,-0.0284,0.0559,-0.4173,18.750,8.52,1.86,-110.00,0.5700619,0.0559708,-0.0516006,-0.8161228,102368.06
1646585758,-0.0212,0.2205,1.0125,7.3853,0.1221,0.8545,-0.0257,0.0532,-0.4201,18.750,9.41,1.79,-109.93,0.5700807,0.0599095,-0.0583281,-0.8152676,102368.56
1646585759,-0.0352,0.1253,0.9260,-5.1880,-0.6714,-0.4272,-0.0257,0.0532,-0.4220,18.750,8.65,1.94,-109.95,0.5702575,0.0572235,-0.0521295,-0.8157453,102365.37
1646585759,-0.0322,0.1495,0.9729,-0.6714,-0.1831,-0.0610,-0.0284,0.0559,-0.4201,18.750,8.68,1.79,-109.92,0.5706370,0.0562837,-0.0531257,-0.8156283,102366.42
1646585759,-0.0300,0.1582,1.0051,1.8921,-0.0610,0.3052,-0.0266,0.0541,-0.4192,18.750,8.88,1.82,-109.87,0.5708632,0.0575124,-0.0543898,-0.8153320,102364.30
1646585759,-0.0374,0.1370,0.9333,-0.4272,0.0000,-0.2441,-0.0275,0.0532,-0.4201,18.625,8.60,2.07,-109.88,0.5707822,0.0578923,-0.0510656,-0.8155206,102363.23
1646585759,-0.0352,0.1700,1.0198,1.4038,0.4883,0.0610,-0.0266,0.0514,-0.4192,18.625,9.01,2.03,-109.86,0.5707059,0.0597166,-0.0542173,-0.8152419,102360.51
1646585759,-0.0366,0.1223,1.0044,0.0610,-1.0376,0.2441,-0.0275,0.0532,-0.4229,18.625,8.48,2.00,-109.87,0.5708558,0.0567890,-0.0505593,-0.8154534,102361.34
1646585759,-0.0359,0.1531,0.9253,2.2583,0.5493,0.0000,-0.0275,0.0550,-0.4182,18.625,8.93,2.10,-109.85,0.5707383,0.0597870,-0.0533066,-0.8152692,102360.87
1646585759,-0.0271,0.1590,1.0066,-2.6855,0.6104,-0.3662,-0.0266,0.0523,-0.4229,18.625,8.81,1.86,-109.86,0.5709174,0.0574558,-0.0536369,-0.8153190,102362.83
1646585759,-0.0381,0.1429,0.9348,-6.4697,-0.1831,-0.1221,-0.0248,0.0541,-0.4182,18.625,8.39,2.18,-109.84,0.5711085,0.0576201,-0.0490082,-0.8154451,102362.91
1646585759,-0.0286,0.1524,0.9927,2.4414,0.4272,0.0000,-0.0275,0.0559,-0.4210,18.625,8.66,1.93,-109.84,0.5711238,0.0572290,-0.0522311,-0.8152717,102311.59
1646585759,-0.0359,0.1414,0.9824,1.2207,-0.4272,0.3662,-0.0275,0.0532,-0.4173,18.625,8.47,1.99,-109.83,0.5712559,0.0566830,-0.0505497,-0.8153358,102286.40
1646585759,-0.0359,0.1575,0.9766,4.2114,-0.0610,0.3662,-0.0266,0.0523,-0.4220,18.625,8.98,2.02,-109.80,0.5711747,0.0595057,-0.0540122,-0.8149602,102290.65
1646585759,-0.0337,0.1531,0.9582,-5.0659,-0.4272,-0.5493,-0.0266,0.0541,-0.4201,18.625,8.76,2.04,-109.81,0.5712134,0.0584957,-0.0523433,-0.8151551,102299.30
1646585759,-0.0359,0.1319,0.9751,7.5073,-0.0610,0.3052,-0.0275,0.0514,-0.4210,18.625,8.69,2.03,-109.82,0.5711522,0.0581153,-0.0518821,-0.8151573,102331.15
1646585759,-0.0205,0.1861,0.9890,-1.2817,0.1221,-0.3662,-0.0266,0.0505,-0.4201,18.625,9.07,1.84,-109.82,0.5710376,0.0586518,-0.0556105,-0.8149127,102348.80
1646585759,-0.0359,0.0989,0.9875,6.4697,-0.3662,0.7324,-0.0275,0.0532,-0.4182,18.625,8.84,1.87,-109.80,0.5712673,0.0577078,-0.0537282,-0.8148986,102358.94
1646585759,-0.0198,0.2410,0.9700,4.2725,0.6714,0.3052,-0.0275,0.0523,-0.4201,18.625,9.58,1.83,-109.76,0.5711823,0.0611681,-0.0592490,-0.8143194,102363.58
1646585760,-0.0352,0.0952,0.9575,0.9155,-0.4883,0.2441,-0.0284,0.0532,-0.4229,18.625,9.06,1.86,-109.76,0.5714105,0.0587912,-0.0553873,-0.8146105,102362.82
1646585760,-0.0264,0.2066,0.9802,3.6621,0.2441,0.2441,-0.0266,0.0523,-0.4192,18.625,9.75,1.83,-109.73,0.5713528,0.0620330,-0.0604236,-0.8140835,102314.88
1646585760,-0.0212,0.1458,0.9678,-4.9438,-0.1221,-0.4883,-0.0275,0.0514,-0.4229,18.625,9.05,1.68,-109.74,0.5717108,0.0574067,-0.0561817,-0.8144968,102290.91
1646585760,-0.0212,0.1897,0.9993,3.2959,-0.1221,0.3052,-0.0284,0.0514,-0.4201,18.625,9.66,1.56,-109.71,0.5717219,0.0596413,-0.0610830,-0.8139947,102327.38
1646585760,-0.0293,0.1487,0.9934,-2.1362,0.0610,0.0000,-0.0284,0.0497,-0.4229,18.625,9.09,1.67,-109.70,0.5720045,0.0576065,-0.0564739,-0.8142642,102345.19
1646585760,-0.0256,0.1685,0.9744,-0.9766,0.1831,0.0000,-0.0266,0.0523,-0.4173,18.625,9.33,1.69,-109.66,0.5721918,0.0589145,-0.0580811,-0.8140101,102353.21
1646585760,-0.0337,0.1619,0.9458,-3.9673,0.2441,-0.1831,-0.0239,0.0514,-0.4201,18.625,9.25,2.02,-109.61,0.5723729,0.0608803,-0.0558270,-0.8138824,102363.74
1646585760,-0.0344,0.1363,1.0000,-1.5869,-0.6104,0.0610,-0.0275,0.0532,-0.4201,18.625,8.67,1.98,-109.62,0.5725524,0.0576980,-0.0518961,-0.8141593,102365.57
1646585760,-0.0366,0.1538,0.9656,0.4883,0.0000,0.0000,-0.0257,0.0523,-0.4210,18.625,8.87,2.09,-109.61,0.5725470,0.0595509,-0.0527756,-0.8140912,102366.42
1646585760,-0.0337,0.1553,0.9839,0.0610,0.1831,-0.0610,-0.0248,0.0541,-0.4210,18.750,8.90,2.09,-109.58,0.5727172,0.0596622,-0.0529852,-0.8139743,102357.61
1646585760,-0.0315,0.1560,0.9832,-0.1831,0.0610,-0.0610,-0.0257,0.0505,-0.4210,18.750,8.95,1.94,-109.58,0.5727924,0.0588824,-0.0540635,-0.8138983,102316.46
1646585760,-0.0344,0.1473,0.9795,-0.0610,0.0000,0.0610,-0.0275,0.0514,-0.4220,18.750,8.72,1.96,-109.59,0.5728468,0.0578896,-0.0523697,-0.8140308,102313.47
1646585760,-0.0344,0.1480,0.9751,0.3052,-0.1221,-0.0610,-0.0257,0.0514,-0.4229,18.750,8.67,2.01,-109.58,0.5728843,0.0579424,-0.0517095,-0.8140603,102339.96
1646585760,-0.0315,0.1516,0.9802,-0.0610,0.1831,0.1831,-0.0284,0.0532,-0.4229,18.750,8.74,1.87,-109.59,0.5729148,0.0573269,-0.0529467,-0.8139951,102324.33
1646585760,-0.0330,0.1531,0.9810,0.1831,0.1221,0.0610,-0.0248,0.0514,-0.4248,18.750,8.79,1.98,-109.55,0.5730586,0.0583782,-0.0527329,-0.8138391,102350.61
1646585760,-0.0366,0.1524,0.9861,0.8545,-0.2441,0.0610,-0.0248,0.0523,-0.4229,18.750,8.80,2.11,-109.53,0.5731345,0.0593334,-0.0521420,-0.8137518,102356.39
1646585760,-0.0337,0.1487,0.9641,-0.4883,0.0610,-0.1221,-0.0275,0.0532,-0.4238,18.750,8.77,2.00,-109.55,0.5730959,0.0584193,-0.0524368,-0.8138297,102360.12
1646585760,-0.0359,0.1348,0.9846,3.2959,-0.6714,0.1221,-0.0303,0.0532,-0.4192,18.750,8.54,1.92,-109.59,0.5729543,0.0566444,-0.0513000,-0.8140576,102332.37
1646585760,-0.0359,0.1839,0.9656,-1.2817,0.3052,-0.1831,-0.0275,0.0488,-0.4182,18.750,8.97,1.94,-109.58,0.5727031,0.0590027,-0.0542146,-0.8138129,102350.29
1646585761,-0.0315,0.1480,0.9868,-1.8921,0.0000,-0.3052,-0.0257,0.0523,-0.4210,18.750,8.61,1.93,-109.59,0.5729166,0.0571053,-0.0516859,-0.8140643,102361.45
1646585761,-0.0300,0.1473,0.9985,1.2817,0.0000,0.0610,-0.0266,0.0514,-0.4182,18.750,8.54,1.80,-109.59,0.5730261,0.0558097,-0.0519114,-0.8140846,102365.26
1646585761,-0.0315,0.1795,0.9758,-3.9062,-0.1221,-0.4883,-0.0266,0.0532,-0.4201,18.750,8.82,1.82,-109.59,0.5728015,0.0573361,-0.0537506,-0.8139143,102365.86
1646585761,-0.0322,0.1158,0.9751,-7.9346,0.0610,-0.9155,-0.0275,0.0541,-0.4210,18.750,7.88,1.86,-109.65,0.5727962,0.0529373,-0.0468916,-0.8145696,102367.87
1646585761,-0.0300,0.1304,1.0000,-1.8921,-0.2441,0.0610,-0.0303,0.0541,-0.4220,18.750,7.60,1.65,-109.69,0.5728221,0.0500025,-0.0459409,-0.8149378,102367.63
1646585761,-0.0293,0.1392,0.9824,-2.1973,1.0376,0.1831,-0.0266,0.0541,-0.4201,18.750,7.72,1.74,-109.66,0.5729214,0.0512242,-0.0464104,-0.8147818,102366.62
1646585761,-0.0366,0.1744,0.9692,-7.5684,0.0610,-0.4272,-0.0275,0.0541,-0.4220,18.750,7.85,1.81,-109.67,0.5727081,0.0523819,-0.0469047,-0.8147070,102367.41
1646585761,-0.0366,0.1289,0.9941,-5.2490,0.9155,-0.1221,-0.0284,0.0585,-0.4201,18.750,7.36,1.99,-109.68,0.5728082,0.0511693,-0.0425222,-0.8150659,102366.94
1646585761,-0.0491,0.1231,0.9619,-2.4414,0.4883,0.2441,-0.0257,0.0576,-0.4201,18.750,7.21,2.39,-109.67,0.5727159,0.0532883,-0.0394319,-0.8151169,102366.27
1646585761,-0.0308,0.1245,0.9751,-0.6104,0.4272,0.0000,-0.0257,0.0559,-0.4220,18.750,7.24,2.04,-109.70,0.5726954,0.0509460,-0.0415042,-0.8151756,102367.67
1646585761,-0.0396,0.0696,0.9231,3.4180,-2.3804,0.7324,-0.0257,0.0568,-0.4192,18.750,6.86,1.98,-109.70,0.5728202,0.0485968,-0.0390470,-0.8152372,102366.64
1646585761,-0.0330,0.1722,1.1209,14.6484,-0.4883,0.5493,-0.0284,0.0568,-0.4210,18.750,8.06,1.81,-109.68,0.5725394,0.0534403,-0.0484435,-0.8146747,102367.43
1646585761,-0.0410,0.1421,0.9326,3.5400,0.4883,-0.1221,-0.0257,0.0532,-0.4192,18.750,8.47,2.14,-109.67,0.5722749,0.0578078,-0.0497171,-0.8145518,102361.30
1646585761,-0.0293,0.1399,0.9883,3.1128,-0.1221,0.3662,-0.0275,0.0550,-0.4182,18.625,8.44,1.87,-109.67,0.5724518,0.0557543,-0.0508239,-0.8145278,102365.18
1646585761,-0.0425,0.1311,0.9480,4.0894,-1.5259,0.3052,-0.0275,0.0523,-0.4192,18.625,8.39,2.08,-109.68,0.5722751,0.0570054,-0.0494214,-0.8146290,102368.89
1646585761,-0.0212,0.1846,1.0286,3.9062,0.0610,0.3662,-0.0248,0.0532,-0.4173,18.625,9.02,1.87,-109.64,0.5723284,0.0586572,-0.0549828,-0.8140559,102368.55
1646585761,-0.0337,0.1333,1.0088,0.3052,1.0986,0.0610,-0.0266,0.0497,-0.4164,18.625,8.52,1.95,-109.64,0.5725165,0.0567436,-0.0510541,-0.8142912,102365.37
1646585761,-0.0352,0.1560,0.9304,1.4038,0.0610,0.0610,-0.0275,0.0514,-0.4192,18.625,8.97,1.99,-109.63,0.5723608,0.0593003,-0.0539864,-0.8141128,102365.91
1646585762,-0.0366,0.1546,1.0066,3.4180,0.4272,0.3662,-0.0284,0.0505,-0.4173,18.625,9.02,1.99,-109.63,0.5723649,0.0595839,-0.0543645,-0.8141292,102368.79
1646585762,-0.0168,0.1773,0.9641,-3.0518,-0.3052,-0.6714,-0.0275,0.0497,-0.4173,18.625,9.24,1.70,-109.66,0.5721946,0.0585915,-0.0574352,-0.8140001,102365.48
1646585762,-0.0308,0.1245,0.9853,3.2349,-0.1831,0.1831,-0.0294,0.0497,-0.4164,18.625,8.87,1.71,-109.67,0.5722839,0.0567504,-0.0547198,-0.8141853,102366.44
1646585762,-0.0293,0.1978,0.9744,4.5166,0.0000,0.3662,-0.0275,0.0497,-0.4210,18.625,9.60,1.71,-109.63,0.5721824,0.0604360,-0.0598775,-0.8136641,102366.91
1646585762,-0.0286,0.1392,0.9832,-2.3193,-0.1221,-0.0610,-0.0284,0.0505,-0.4173,18.625,8.97,1.72,-109.64,0.5724431,0.0573755,-0.0553890,-0.8140161,102364.95
1646585762,-0.0322,0.1429,0.9597,0.7935,-0.1221,0.1831,-0.0266,0.0488,-0.4192,18.625,8.72,1.85,-109.63,0.5726288,0.0570974,-0.0529212,-0.8141714,102368.31
1646585762,-0.0256,0.1875,0.9956,-7.0801,0.6714,-0.4272,-0.0294,0.0514,-0.4192,18.625,8.83,1.77,-109.64,0.5725285,0.0570376,-0.0541259,-0.8140953,102365.24
1646585762,-0.0447,0.1238,0.9465,-7.4463,-0.1831,0.0000,-0.0294,0.0514,-0.4201,18.625,8.03,2.03,-109.66,0.5725946,0.0548562,-0.0471623,-0.8146090,102365.89
1646585762,-0.0234,0.1341,1.0066,0.9766,0.1221,-0.1221,-0.0294,0.0550,-0.4182,18.625,7.93,1.66,-109.69,0.5726216,0.0517056,-0.0482554,-0.8147943,102366.64
1646585762,-0.0322,0.1495,0.9751,-0.4272,-0.1221,0.0610,-0.0284,0.0514,-0.4201,18.625,8.25,1.71,-109.69,0.5724702,0.0536251,-0.0503112,-0.8146803,102365.71
1646585762,-0.0308,0.1377,0.9802,0.3662,0.0610,-0.0610,-0.0294,0.0541,-0.4201,18.625,8.13,1.72,-109.71,0.5724245,0.0531386,-0.0494466,-0.8148462,102365.66
1646585762,-0.0322,0.1480,0.9802,1.3428,0.0610,0.1221,-0.0303,0.0541,-0.4210,18.625,8.43,1.73,-109.71,0.5722377,0.0546755,-0.0514987,-0.8147356,102365.63
1646585762,-0.0344,0.1502,0.9802,-0.5493,0.0000,-0.0610,-0.0275,0.0532,-0.4201,18.625,8.53,1.89,-109.70,0.5721617,0.0563209,-0.0514281,-0.8146851,102366.05
1646585762,-0.0337,0.1385,0.9780,0.2441,0.0000,0.0610,-0.0257,0.0550,-0.4192,18.625,8.26,1.99,-109.69,0.5723419,0.0557652,-0.0489768,-0.8147256,102368.02
